Notes	ManualCheck	MergeInto	RenameEntitySet	KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	BackgroundSuppressionNumberPulses	Cluster_EchoTime	Cluster_EffectiveEchoSpacing	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EffectiveEchoSpacing	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	PCASLType	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3
				datatype-anat_reconstruction-norm_run-01_suffix-T1w__1	datatype-anat_reconstruction-norm_run-01_suffix-T1w	1				0		0		0	0	0	224	176	256	256	0.0029		224	8	FALSE	RAS+		anat		0	1	FALSE		2	1		2.5		FALSE	1	1	1
				datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0		0		0	0	0	224	176	256	256	0.565		224	120	FALSE	RAS+		anat		0	1	FALSE		2	1	i	3.2		FALSE	1	1	1
				datatype-anat_run-01_suffix-T2w__1	datatype-anat_run-01_suffix-T2w	1				0		0		0	0	0	220	176	256	256	0.565		220	120	FALSE	RAS+		anat		0	1	FALSE		2	1	i	3.2		FALSE	1	1	1
				datatype-anat_reconstruction-norm_run-02_suffix-T1w__1	datatype-anat_reconstruction-norm_run-02_suffix-T1w	1				0		0		0	0	0	17	176	256	256	0.0029		17	8	FALSE	RAS+		anat		0	1	FALSE		2	1		2.5		FALSE	1	1	1
				datatype-anat_reconstruction-norm_run-02_suffix-T2w__1	datatype-anat_reconstruction-norm_run-02_suffix-T2w	1				0		0		0	0	0	9	176	256	256	0.565		9	120	FALSE	RAS+		anat		0	1	FALSE		2	1	i	3.2		FALSE	1	1	1
				datatype-anat_run-02_suffix-T2w__1	datatype-anat_run-02_suffix-T2w	1				0		0		0	0	0	9	176	256	256	0.565		9	120	FALSE	RAS+		anat		0	1	FALSE		2	1	i	3.2		FALSE	1	1	1
				datatype-anat_reconstruction-norm_run-03_suffix-T1w__1	datatype-anat_reconstruction-norm_run-03_suffix-T1w	1				0		0		0	0	0	2	176	256	256	0.0029		2	8	FALSE	RAS+		anat		0	1	FALSE		2	1		2.5		FALSE	1	1	1
				datatype-dwi_run-01_suffix-dwi__1	datatype-dwi_run-01_suffix-dwi	1				0	0	0	0	0	0	0	192	140	140	81	0.089	0.000689998	223	90	FALSE	LAS+		dwi	3	81	103	TRUE			0.75	j	4.2	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.6999999284744263
			acquisition-VARIANTObliquity_datatype-dwi_run-01_suffix-dwi	datatype-dwi_run-01_suffix-dwi__2	datatype-dwi_run-01_suffix-dwi	2				0	0	0	0	0	0	0	23	140	140	81	0.089	0.000689998	223	90	FALSE	LAS+		dwi	3	81	103	FALSE			0.75	j	4.2	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.7000000476837158
			acquisition-VARIANTNumVolumes_datatype-dwi_run-01_suffix-dwi	datatype-dwi_run-01_suffix-dwi__3	datatype-dwi_run-01_suffix-dwi	3				0	0	0	0	0	0	0	1	140	140	81	0.089	0.000689998	223	90	FALSE	LAS+		dwi	3	81	7	TRUE			0.75	j	4.2	0.0959097	FALSE	1.7142900228500366	1.7142900228500366	1.7000000476837158
			acquisition-VARIANTNumVolumes_datatype-dwi_run-01_suffix-dwi	datatype-dwi_run-01_suffix-dwi__4	datatype-dwi_run-01_suffix-dwi	4				0	0	0	0	0	0	0	1	140	140	81	0.089	0.000689998	223	90	FALSE	LAS+		dwi	3	81	17	TRUE			0.75	j	4.2	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.7000000476837158
			acquisition-VARIANTNumVolumes_datatype-dwi_run-01_suffix-dwi	datatype-dwi_run-01_suffix-dwi__5	datatype-dwi_run-01_suffix-dwi	5				0	0	0	0	0	0	0	1	140	140	81	0.089	0.000689998	223	90	FALSE	LAS+		dwi	3	81	6	TRUE			0.75	j	4.2	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.6999999284744263
			acquisition-VARIANTNumVolumes_datatype-dwi_run-01_suffix-dwi	datatype-dwi_run-01_suffix-dwi__6	datatype-dwi_run-01_suffix-dwi	6				0	0	0	0	0	0	0	1	140	140	81	0.089	0.000689998	223	90	FALSE	LAS+		dwi	3	81	56	TRUE			0.75	j	4.2	0.0959097	FALSE	1.7142900228500366	1.7142900228500366	1.7000000476837158
			acquisition-VARIANTNumVolumes_datatype-dwi_run-01_suffix-dwi	datatype-dwi_run-01_suffix-dwi__7	datatype-dwi_run-01_suffix-dwi	7				0	0	0	0	0	0	0	1	140	140	81	0.089	0.000689998	223	90	FALSE	LAS+		dwi	3	81	60	TRUE			0.75	j	4.2	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.7000000476837158
			acquisition-VARIANTNumVolumes_datatype-dwi_run-01_suffix-dwi	datatype-dwi_run-01_suffix-dwi__8	datatype-dwi_run-01_suffix-dwi	8				0	0	0	0	0	0	0	1	140	140	81	0.089	0.000689998	223	90	FALSE	LAS+		dwi	3	81	67	TRUE			0.75	j	4.2	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.6999999284744263
			acquisition-VARIANTNumVolumes_datatype-dwi_run-01_suffix-dwi	datatype-dwi_run-01_suffix-dwi__9	datatype-dwi_run-01_suffix-dwi	9				0	0	0	0	0	0	0	1	140	140	81	0.089	0.000689998	223	90	FALSE	LAS+		dwi	3	81	18	TRUE			0.75	j	4.2	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.6999999284744263
			acquisition-VARIANTNumVolumes_datatype-dwi_run-01_suffix-dwi	datatype-dwi_run-01_suffix-dwi__10	datatype-dwi_run-01_suffix-dwi	10				0	0	0	0	0	0	0	1	140	140	81	0.089	0.000689998	223	90	FALSE	LAS+		dwi	3	81	85	TRUE			0.75	j	4.2	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.7000000476837158
				datatype-dwi_run-02_suffix-dwi__1	datatype-dwi_run-02_suffix-dwi	1				0	0	0	0	0	0	0	7	140	140	81	0.089	0.000689998	7	90	FALSE	LAS+		dwi	3	81	103	TRUE			0.75	j	4.2	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.6999999284744263
				acquisition-dwi_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi__1	acquisition-dwi_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi	1				0	0	0	0	0	0	0	199	140	140	81	0.089	0.000689998	222	90	FALSE	LAS+		fmap		81	1	TRUE		1	0.75	j-	12.4	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.7000000476837158
			acquisition-dwiVARIANTObliquity_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi	acquisition-dwi_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi__2	acquisition-dwi_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi	2				0	0	0	0	0	0	0	23	140	140	81	0.089	0.000689998	222	90	FALSE	LAS+		fmap		81	1	FALSE		1	0.75	j-	12.4	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.7000000476837158
				acquisition-dwi_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi__1	acquisition-dwi_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	1				0	0	0	0	0	0	0	199	140	140	81	0.089	0.000689998	222	90	FALSE	LAS+		fmap		81	1	TRUE		1	0.75	j	12.4	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.7000000476837158
			acquisition-dwiVARIANTObliquity_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	acquisition-dwi_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi__2	acquisition-dwi_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	2				0	0	0	0	0	0	0	22	140	140	81	0.089	0.000689998	222	90	FALSE	LAS+		fmap		81	1	FALSE		1	0.75	j	12.4	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.7000000476837158
			acquisition-dwiVARIANTPhaseEncodingDirectionObliquity_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	acquisition-dwi_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi__3	acquisition-dwi_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	3				0	0	0	0	0	0	0	1	140	140	81	0.089	0.000689998	222	90	FALSE	LAS+		fmap		81	1	FALSE		1	0.75	j-	12.4	0.0959097	FALSE	1.7142857313156128	1.7142857313156128	1.7000000476837158
				acquisition-fmri_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi__1	acquisition-fmri_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	1				0	0	0	0	0	0	0	187	90	90	60	0.08	0.000510012	212	90	FALSE	LAS+		fmap		60	1	TRUE		1	1	j	7.03	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-fmriVARIANTObliquity_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	acquisition-fmri_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi__2	acquisition-fmri_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	2				0	0	0	0	0	0	0	24	90	90	60	0.08	0.000510012	212	90	FALSE	LAS+		fmap		60	1	FALSE		1	1	j	7.03	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-fmriVARIANTPhaseEncodingDirectionVoxelSizeDim1VoxelSizeDim2_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	acquisition-fmri_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi__3	acquisition-fmri_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	3				0	0	0	0	1	1	0	1	90	90	60	0.08	0.000510012	212	90	FALSE	LAS+		fmap		60	1	TRUE		1	1	i-	7.03	0.045391	FALSE	3.288888931274414	3.288888931274414	2.4000000953674316
				acquisition-fmri_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi__1	acquisition-fmri_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi	1				0	0	0	0	0	0	0	187	90	90	60	0.08	0.000510012	211	90	FALSE	LAS+		fmap		60	1	TRUE		1	1	j-	7.03	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-fmriVARIANTObliquity_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi	acquisition-fmri_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi__2	acquisition-fmri_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi	2				0	0	0	0	0	0	0	24	90	90	60	0.08	0.000510012	211	90	FALSE	LAS+		fmap		60	1	FALSE		1	1	j-	7.03	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-fmri_datatype-fmap_direction-AP_fmap-epi_run-02_suffix-epi__1	acquisition-fmri_datatype-fmap_direction-AP_fmap-epi_run-02_suffix-epi	1											1	90	90	60	0.08	0.000510012	1	90	FALSE	LAS+		fmap		60	1	TRUE		1	1	j-	7.03	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-fmri_datatype-fmap_direction-PA_fmap-epi_run-02_suffix-epi__1	acquisition-fmri_datatype-fmap_direction-PA_fmap-epi_run-02_suffix-epi	1											1	90	90	60	0.08	0.000510012	1	90	FALSE	LAS+		fmap		60	1	TRUE		1	1	j	7.03	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
				datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1				0	0	0	0	0	0	0	182	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	522	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTObliquity_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__2	datatype-func_run-01_suffix-bold_task-rest	2				0	0	0	0	0	0	0	23	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	522	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__3	datatype-func_run-01_suffix-bold_task-rest	3				0	0	0	0	0	0	0	3	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	383	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumesObliquity_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__4	datatype-func_run-01_suffix-bold_task-rest	4				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	417	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__5	datatype-func_run-01_suffix-bold_task-rest	5				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	371	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTEffectiveEchoSpacingTotalReadoutTimeNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__6	datatype-func_run-01_suffix-bold_task-rest	6				0	1	0	1	0	0	0	1	90	90	60	0.032	0.000540003	222	52	FALSE	LAS+		func	6	60	359	TRUE			1	j	0.8	0.0480603	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__7	datatype-func_run-01_suffix-bold_task-rest	7				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	194	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__8	datatype-func_run-01_suffix-bold_task-rest	8				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	290	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__9	datatype-func_run-01_suffix-bold_task-rest	9				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	397	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__10	datatype-func_run-01_suffix-bold_task-rest	10				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	35	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__11	datatype-func_run-01_suffix-bold_task-rest	11				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	268	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__12	datatype-func_run-01_suffix-bold_task-rest	12				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	21	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__13	datatype-func_run-01_suffix-bold_task-rest	13				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	26	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__14	datatype-func_run-01_suffix-bold_task-rest	14				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	108	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__15	datatype-func_run-01_suffix-bold_task-rest	15				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	478	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__16	datatype-func_run-01_suffix-bold_task-rest	16				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	457	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	datatype-func_run-01_suffix-bold_task-rest__17	datatype-func_run-01_suffix-bold_task-rest	17				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	222	52	FALSE	LAS+		func	6	60	431	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
				datatype-func_run-01_suffix-bold_task-nback__1	datatype-func_run-01_suffix-bold_task-nback	1				0	0	0	0	0	0	0	177	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	522	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTObliquity_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__2	datatype-func_run-01_suffix-bold_task-nback	2				0	0	0	0	0	0	0	20	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	522	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
			acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__3	datatype-func_run-01_suffix-bold_task-nback	3				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	521	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__4	datatype-func_run-01_suffix-bold_task-nback	4				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	429	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
			acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__5	datatype-func_run-01_suffix-bold_task-nback	5				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	500	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumesObliquity_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__6	datatype-func_run-01_suffix-bold_task-nback	6				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	12	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__7	datatype-func_run-01_suffix-bold_task-nback	7				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	477	TRUE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.4000000953674316
		0	acquisition-VARIANTNumVolumesObliquity_datatype-func_run-01_suffix-bold_task-nback	datatype-func_run-01_suffix-bold_task-nback__8	datatype-func_run-01_suffix-bold_task-nback	8				0	0	0	0	0	0	0	1	90	90	60	0.03	0.000510012	211	52	FALSE	LAS+		func	6	60	119	FALSE			1	j	0.8	0.045391	FALSE	2.4000000953674316	2.4000000953674316	2.3999998569488525
